"STORES","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41"
"17015","IL","Carroll","3","3","0","0.20546537637710571","0.21065936982631681","2.5279166450303592","-9999","-9999","-9999","-9999","-9999","-9999","11","9","-18.18181818181818","0.75337302684783936","0.63197809457778931","-16.113522510617901","1","-9999","-9999","6.8488456308841705E-2","-9999","-9999","4","0.28087913990020752","12.25","17","38.775508880615227","0.84378013500482152","1.090162873268127","29.199874877929691","3","3","0","0.20279862096937701","0.1923816800117493","-5.1365935862062493"
"17017","IL","Cass","5","4","-20","0.39441508054733282","0.33542975783348078","-14.955138792359961","1","-9999","-9999","7.8883014619350433E-2","-9999","-9999","11","9","-18.18181818181818","0.86771315336227417","0.75471699237823486","-13.022294354556459","-9999","-9999","-9999","-9999","-9999","-9999","4","0.33542975783348078","15.08333333333333","15","-0.55248618125915527","1.206184192989471","1.1578540802001951","-4.0068602561950684","3","3","0","0.22956841138659301","0.23157082498073581","0.87225136160859196"
"17019","IL","Champaign","38","37","-2.6315789473684181","0.18061867356300351","0.17687100172042849","-2.0749082963826599","7","9","28.57142857142858","3.3271860331296921E-2","4.3022677302360528E-2","29.306497664909891","72","67","-6.944444444444442","0.3422248363494873","0.32027992606163019","-6.4124248029288067","14","12","-14.28571428571429","6.6543720662593842E-2","5.7363569736480713E-2","-13.795668223393401","26","0.12428773194551471","147.75","160","8.2910318374633789","0.70559076213353455","0.77472460269927979","9.7980079650878906","33","35","6.0606060606060614","0.159868229822692","0.16947101056575781","6.0066848514655389"
"17021","IL","Christian","8","8","0","0.2404713183641434","0.24941542744636541","3.7194078458363311","1","-9999","-9999","3.0058914795517921E-2","-9999","-9999","20","20","0","0.60117828845977783","0.6235385537147522","3.719406652602419","-9999","-9999","-9999","-9999","-9999","-9999","8","0.24941542744636541","34.416666666666657","34","-1.2106537818908689","1.039715626447546","1.0031570196151729","-3.5162122249603271","10","9","-10","0.29508970727101003","0.26554155349731451","-10.013278350829969"
"17023","IL","Clark","3","-9999","-9999","0.18915510177612299","-9999","-9999","1","-9999","-9999","6.3051700592041016E-2","-9999","-9999","8","6","-25","0.50441360473632813","0.39297878742218018","-22.091953164585679","2","-9999","-9999","0.126103401184082","-9999","-9999","4","0.26198583841323853","11.91666666666667","16","34.265735626220703","0.75579797467284004","1.0344604253768921","36.869964599609382","4","2","-50","0.248617067561688","0.12930755317211151","-47.989269425347423"
"17025","IL","Clay","2","-9999","-9999","0.15027424693107599","-9999","-9999","1","-9999","-9999","7.5137123465538025E-2","-9999","-9999","7","8","14.285714285714279","0.52595984935760498","0.61166757345199585","16.29548799192035","2","-9999","-9999","0.15027424693107599","-9999","-9999","5","0.38229221105575562","14","15","7.1428570747375488","1.0550908131735619","1.1322463750839229","7.3126940727233887","4","3","-25","0.297044408139017","0.22644928097724909","-23.76584955900913"
"17027","IL","Clinton","8","7","-12.5","0.21279992163181299","0.18717578053474429","-12.04142412298617","1","-9999","-9999","2.6599990203976631E-2","-9999","-9999","22","19","-13.63636363636363","0.58519977331161499","0.50804853439331055","-13.18374381481893","3","4","33.333333333333329","7.9799965023994446E-2","0.10695759207010271","34.032129009006987","12","0.32087278366088873","38.083333333333329","40","5.0328226089477539","1.0124776235798729","1.0811395645141599","6.7815761566162109","8","7","-12.5","0.21131597020444801","0.18919941782951349","-10.466105497628369"
"17029","IL","Coles","9","7","-22.222222222222221","0.17367811501026151","0.13893574476242071","-20.003884914220869","2","-9999","-9999","3.8595136255025857E-2","-9999","-9999","17","18","5.8823529411764719","0.32805866003036499","0.35726335644721979","8.9022787614116528","2","3","50","3.8595136255025857E-2","5.9543892741203308E-2","54.278229121291147","10","0.19847965240478521","38.333333333333343","43","12.17391300201416","0.73747731455651966","0.91341662406921387","23.85691070556641","11","11","0","0.20832544221809801","0.23366470634937289","12.16330749690521"
"17031","IL","Cook","1465","1278","-12.764505119453929","0.28046941757202148","0.25018185377120972","-10.79888283828102","51","101","98.039215686274517","9.763781912624836E-3","1.977180503308773E-2","102.50150208212089","1331","1308","-1.7280240420736279","0.25481554865837103","0.25605466961860662","0.48628153452945361","423","394","-6.8557919621749397","8.098195493221283E-2","7.712961733341217E-2","-4.7570321092215151","465","9.1028608381748199E-2","3200.8333333333348","3375","5.441291332244873","0.61421450679678513","0.64588767290115356","5.1566944122314453","918","839","-8.60566448801743","0.17560723662501301","0.16056288778781891","-8.5670437769711079"
"17033","IL","Crawford","5","6","20","0.26124668121337891","0.32411408424377441","24.064383416624999","1","-9999","-9999","5.2249334752559662E-2","-9999","-9999","9","10","11.11111111111112","0.47024399042129522","0.54019016027450562","14.874442050933","1","-9999","-9999","5.2249334752559662E-2","-9999","-9999","4","0.21607606112957001","15.25","17","11.47540950775146","0.80428247455302992","0.90768325328826904","12.856276512146","2","3","50","0.10287536649349301","0.16017940640449521","55.702391995489783"
"17035","IL","Cumberland","2","-9999","-9999","0.18375597894191739","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","5","4","-20","0.45938992500305181","0.37562212347984308","-18.23457524077223","-9999","-9999","-9999","-9999","-9999","-9999","3","0.28171658515930181","9.5833333333333339","9","-6.0869565010070801","0.87856007823004534","0.86149132251739502","-1.9428102970123291","3","3","0","0.27548209366391202","0.28716376423835749","4.2404464185237227"
"17037","IL","DeKalb","11","12","9.0909090909090828","0.1055469736456871","0.1148424297571182","8.8069376035690325","1","3","200","9.5951789990067482E-3","2.871060743927956E-2","199.21909161102209","39","45","15.384615384615371","0.37421199679374689","0.43065908551216131","15.08425416663648","2","-9999","-9999","1.91903579980135E-2","-9999","-9999","11","0.1052722260355949","62.75","74","17.928287506103519","0.59914258161229028","0.73495817184448242","22.668325424194339","14","14","0","0.13402515843688401","0.1390461474657059","3.7463033712333802"
"17039","IL","De Witt","4","-9999","-9999","0.24764734506607061","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","8","8","0","0.49529469013214111","0.52056223154067993","5.1015167155936236","-9999","-9999","-9999","-9999","-9999","-9999","4","0.26028111577034002","15.41666666666667","16","3.7837836742401119","0.96704721281311412","1.029932379722595","6.5028023719787598","6","5","-16.666666666666661","0.36760200955765199","0.3218538761138916","-12.44501723448429"
"17041","IL","Douglas","11","5","-54.54545454545454","0.55747008323669434","0.25627884268760681","-54.028233909945222","-9999","-9999","-9999","-9999","-9999","-9999","12","12","0","0.60814917087554932","0.61506921052932739","1.1378852401977779","3","3","0","0.1520372927188873","0.15376730263233179","1.1378852401977779","7","0.35879036784172058","21.416666666666661","25","16.73151779174805","1.0844980082371209","1.2681343555450439","16.932842254638668","3","3","0","0.151745068285281","0.15217611193656921","0.28405776619892981"
"17043","IL","DuPage","163","154","-5.5214723926380387","0.17500387132167819","0.16785088181495669","-4.0873321559689586","14","22","57.142857142857139","1.5031007118523119E-2","2.3978698998689651E-2","59.528225950608757","296","281","-5.0675675675675658","0.3177984356880188","0.30627337098121638","-3.6265328625205928","84","69","-17.857142857142861","9.0186044573783875E-2","7.5205914676189423E-2","-16.610252693074671","49","5.3407099097967148E-2","428.58333333333343","515","20.163328170776371","0.46077887487886982","0.55343079566955566","20.107675552368161","146","140","-4.10958904109589","0.15690252913980901","0.15044720470905301","-4.1142258612057887"
"17045","IL","Edgar","3","3","0","0.17105713486671451","0.17795705795288089","4.0336949940981581","1","-9999","-9999","5.701904371380806E-2","-9999","-9999","10","10","0","0.5701904296875","0.59319019317626953","4.0336986191393809","-9999","-9999","-9999","-9999","-9999","-9999","5","0.29659509658813482","12","15","25","0.69252077562326875","0.8901020884513855","28.530740737915039","4","3","-25","0.22436616558222999","0.1780204176902771","-20.65629983544342"
"17047","IL","Edwards","2","-9999","-9999","0.30553010106086731","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","5","5","0","0.76382523775100708","0.78665828704833984","2.9893028102294661","-9999","-9999","-9999","-9999","-9999","-9999","0","0","9.8333333333333339","8","-18.64406776428223","1.516085928666872","1.294079542160034","-14.64339065551758","2","1","-50","0.30248033877797897","0.1617599427700043","-46.522162920236511"
"17049","IL","Effingham","7","5","-28.571428571428569","0.2047741562128067","0.14677821099758151","-28.321906576411099","1","-9999","-9999","2.9253451153635979E-2","-9999","-9999","25","17","-32","0.73133629560470581","0.49904593825340271","-31.762454393055069","2","-9999","-9999","5.8506902307271957E-2","-9999","-9999","10","0.29355642199516302","30.75","38","23.577236175537109","0.90091409820696122","1.0984563827514651","21.926872253417969","7","6","-14.285714285714279","0.203748981255094","0.17344048619270319","-14.875409376621359"
"17051","IL","Fayette","3","3","0","0.1390240490436554","0.14108352363109589","1.4813800933058729","1","-9999","-9999","4.6341352164745331E-2","-9999","-9999","10","10","0","0.46341350674629211","0.47027841210365301","1.4813779178687541","-9999","-9999","-9999","-9999","-9999","-9999","6","0.28216704726219177","16.583333333333339","23","38.693466186523438","0.76126208838291121","1.0715616941452031","40.761207580566413","3","3","0","0.13620885357548199","0.13976891338825231","2.613677245875516"
"17053","IL","Ford","2","-9999","-9999","0.14985764026641851","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","9","8","-11.11111111111112","0.67435938119888306","0.61780834197998047","-8.3858904903740701","-9999","-9999","-9999","-9999","-9999","-9999","3","0.2316781282424927","11.33333333333333","12","5.8823528289794922","0.85341365461847385","0.88994365930557251","4.2804570198059082","2","2","0","0.145369966564908","0.14832393825054169","2.0320371225474099"
"17055","IL","Franklin","5","5","0","0.12790995836257929","0.13137151300907141","2.706243275194975","1","-9999","-9999","2.558198943734169E-2","-9999","-9999","26","24","-7.6923076923076872","0.66513174772262573","0.63058328628540039","-5.194228294697611","-9999","-9999","-9999","-9999","-9999","-9999","14","0.36784026026725769","43.25","48","10.98265933990479","1.10780973848006","1.269505381584167","14.59597587585449","11","9","-18.18181818181818","0.27845986380781201","0.238032266497612","-14.518285241316651"
"17057","IL","Fulton","5","7","39.999999999999993","0.14085300266742709","0.20777678489685061","47.513209489356512","-9999","-9999","-9999","-9999","-9999","-9999","21","19","-9.5238095238095237","0.59158259630203247","0.5639655590057373","-4.6683316022020467","1","-9999","-9999","2.8170600533485409E-2","-9999","-9999","8","0.23745918273925781","29","34","17.241378784179691","0.82597550555397325","1.009171605110168","22.179361343383789","7","7","0","0.19419091741337699","0.20777061581611631","6.9929626903363591"
"17059","IL","Gallatin","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","4","3","-25","0.77444338798522949","0.62591278553009033","-19.17901356760915","-9999","-9999","-9999","-9999","-9999","-9999","0","0","2","4","100","0.39370078740157483","0.80531507730484009","104.55002593994141","-9999","-9999","-9999","-9999","-9999","-9999"
"17061","IL","Greene","5","5","0","0.38135915994644171","0.39363878965377808","3.2199645365961649","-9999","-9999","-9999","-9999","-9999","-9999","10","10","0","0.7627183198928833","0.78727757930755615","3.2199645365961649","3","-9999","-9999","0.22881549596786499","-9999","-9999","4","0.31491103768348688","13","15","15.38461494445801","0.98679216638834066","1.2484394311904909","26.51493072509766","5","5","0","0.37341299477221801","0.41614648699760443","11.44402921795847"
"17063","IL","Grundy","6","4","-33.333333333333343","0.11922504007816311","7.844214141368866E-2","-34.206655445649247","1","-9999","-9999","1.9870840013027191E-2","-9999","-9999","18","18","0","0.35767510533332819","0.35298961400985718","-1.309985306107486","3","-9999","-9999","5.9612520039081567E-2","-9999","-9999","7","0.13727374374866491","29.833333333333339","41","37.430168151855469","0.58975474110096349","0.77911221981048584","32.107833862304688","7","5","-28.571428571428569","0.13905995470618601","9.5013685524463654E-2","-31.674301400993471"
"17065","IL","Hamilton","1","-9999","-9999","0.1219958513975143","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","4","3","-25","0.48798340559005737","0.37110340595245361","-23.951634071710981","2","-9999","-9999","0.24399170279502869","-9999","-9999","4","0.49480456113815308","8","8","0","0.97632413961435183","0.99900102615356445","2.322679996490479","2","1","-50","0.24239486122894199","0.1248751282691956","-48.482765832543393"
"17067","IL","Hancock","4","3","-25","0.21970778703689581","0.17219607532024381","-21.624955745730219","-9999","-9999","-9999","-9999","-9999","-9999","14","15","7.1428571428571397","0.76897728443145752","0.86098039150238037","11.96434653319378","1","-9999","-9999","5.4926946759223938E-2","-9999","-9999","6","0.34439215064048773","19","24","26.315790176391602","1.054384017758047","1.365032434463501","29.46254920959473","5","2","-60","0.268341115225675","0.11375270038843149","-57.608918673247118"
"17069","IL","Hardin","1","-9999","-9999","0.25018763542175287","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","3","3","0","0.75056290626525879","0.7878151535987854","4.9632411917198027","-9999","-9999","-9999","-9999","-9999","-9999","0","0","3.833333333333333","5","30.434782028198239","0.94743779864887134","1.3642565011978149","43.994308471679688","1","1","0","0.23963575365444501","0.27285128831863398","13.860842615366099"
